acc,gen,loss
0.2842465753424658,1,1.1017722071033635
0.3356164383561644,2,1.0988971076599539
0.3527397260273973,3,1.093992729709573
0.4246575342465753,4,1.0842395906579005
0.4075342465753425,5,1.0868844618536022
0.4691780821917808,6,1.0533564556134891
0.5376712328767124,7,0.9924738496950228
0.5273972602739726,8,0.9453317367867248
0.5308219178082192,9,0.8626762775525655
0.547945205479452,10,0.8494334690374871
0.6061643835616438,11,0.8087390514269267
0.5513698630136986,12,0.8698747884737302
0.5856164383561644,13,0.7995630459834452
0.5342465753424658,14,0.933705645881287
0.5753424657534246,15,0.828744211833771
0.6575342465753424,16,0.7549266941743354
0.6575342465753424,17,0.7076527108884838
0.565068493150685,18,0.9097502615353833
0.5993150684931506,19,0.8229484656085707
0.6506849315068494,20,0.7663471388490233
0.4863013698630137,21,0.9570069455937164
0.6061643835616438,22,0.7976465480376597
0.6917808219178082,23,0.6408902448538232
0.7465753424657534,24,0.6122754947984055
0.726027397260274,25,0.6498588982918491
0.726027397260274,26,0.6439939818970145
0.5582191780821918,27,0.8339613643411088
0.5136986301369864,28,0.9347900072597477
0.7123287671232876,29,0.6843130241518152
0.7054794520547946,30,0.6449914999714453
0.7191780821917808,31,0.6067470277417196
0.6678082191780822,32,0.6607107584402986
0.7808219178082192,33,0.5135948056839916
0.8184931506849316,34,0.4147376480371985
0.6095890410958904,35,0.8611453153601248
0.7842465753424658,36,0.5112435057351034
0.6643835616438356,37,0.675455304347489
0.7157534246575342,38,0.6039825018546353
0.7294520547945206,39,0.5750056839458746
0.7157534246575342,40,0.5973556927111867
0.7705479452054794,41,0.46830977101440296
0.7773972602739726,42,0.4775188625471233
0.8527397260273972,43,0.31562823480735086
0.8082191780821918,44,0.37505399823597035
0.8561643835616438,45,0.2944993522426445
0.8527397260273972,46,0.37049671293121494
0.7842465753424658,47,0.5009166436805709
0.7568493150684932,48,0.47449839229963414
0.8253424657534246,49,0.3314427717091286
0.6335616438356164,50,0.8063515439017178
0.7602739726027398,51,0.4500575872929129
0.839041095890411,52,0.32908076545453235
0.8732876712328768,53,0.2994987892165576
0.8116438356164384,54,0.44796781666729957
0.7534246575342466,55,0.45721753811693355
0.8253424657534246,56,0.4335417901867465
0.7945205479452054,57,0.42274825110368125
0.8835616438356164,58,0.25234876171213716
0.8835616438356164,59,0.2384023390302103
0.7397260273972602,60,0.7852150855764543
0.797945205479452,61,0.4127267166104627
0.8458904109589042,62,0.3777418571383986
0.8082191780821918,63,0.3296276669668621
0.773972602739726,64,0.5256982113885349
0.8458904109589042,65,0.30845783907307744
0.7123287671232876,66,0.613159498238094
0.9075342465753424,67,0.19778512272830695
0.8253424657534246,68,0.34067134113267883
0.6883561643835616,69,0.8441193054800165
0.8287671232876712,70,0.4198471586896132
0.886986301369863,71,0.2367424014955759
0.863013698630137,72,0.271267126639667
0.6986301369863014,73,0.8588287808919606
0.8732876712328768,74,0.2837056223022407
0.886986301369863,75,0.23554210491121225
0.773972602739726,76,0.41075266319748066
0.8493150684931506,77,0.32036968212166467
0.8904109589041096,78,0.288784734094643
0.6746575342465754,79,1.0524788905981264
0.8801369863013698,80,0.24196052018629566
0.8835616438356164,81,0.2524304528695161
0.8698630136986302,82,0.2895435664694348
0.8424657534246576,83,0.3411994289338895
0.8493150684931506,84,0.3349439374694269
0.8732876712328768,85,0.24780763883768797
0.7876712328767124,86,0.7151834161071847
0.8972602739726028,87,0.22467072483802802
0.8595890410958904,88,0.3105580194451374
0.8458904109589042,89,0.3185100764903712
0.8732876712328768,90,0.21725269946052808
0.8527397260273972,91,0.31238047961043575
0.928082191780822,92,0.1742799843419088
0.9041095890410958,93,0.20591816080300368
0.8972602739726028,94,0.21534492116268367
0.8698630136986302,95,0.2936615480384343
0.9452054794520548,96,0.1354677278360301
0.8664383561643836,97,0.36394595138550007
0.9178082191780822,98,0.2312579022478057
0.8664383561643836,99,0.3189903917237606
0.8321917808219178,100,0.4821170294029026
0.9075342465753424,101,0.18436292904964968
0.9452054794520548,102,0.13263433152484413
0.8698630136986302,103,0.3193085887868034
0.8938356164383562,104,0.26739434800142653
0.8732876712328768,105,0.25373325386556655
0.8595890410958904,106,0.3351884244284146
0.928082191780822,107,0.17924488819051176
0.8801369863013698,108,0.3182919854457707
0.9143835616438356,109,0.19562311136572022
0.8972602739726028,110,0.20343478116819202
0.9006849315068494,111,0.22382757864886105
0.910958904109589,112,0.2029928227612264
0.8938356164383562,113,0.2130080853016371
0.8356164383561644,114,0.4165462036712784
0.9041095890410958,115,0.21194473930876956
0.886986301369863,116,0.2800475995962138
0.9006849315068494,117,0.26908623965374157
0.9006849315068494,118,0.26727459002732723
0.7808219178082192,119,0.7256460634398287
0.8904109589041096,120,0.21627918203051955
0.9075342465753424,121,0.1946919292677194
0.9143835616438356,122,0.17834411621132024
0.9315068493150684,123,0.15359470809487727
0.9075342465753424,124,0.16276231593506615
0.934931506849315,125,0.15021920697731667
0.8904109589041096,126,0.3240432337465479
0.9452054794520548,127,0.11598226222550904
0.9006849315068494,128,0.3706482451724858
0.9315068493150684,129,0.23206420707969275
0.934931506849315,130,0.15688675143580552
0.928082191780822,131,0.1513711860920111
0.934931506849315,132,0.14121382955736034
0.9246575342465754,133,0.18857378728547428
0.934931506849315,134,0.1404410890185542
0.934931506849315,135,0.1751670286542583
0.910958904109589,136,0.4213428808111468
0.952054794520548,137,0.13977613930561747
0.9315068493150684,138,0.11509567281121248
0.9075342465753424,139,0.24242500837075792
0.9486301369863014,140,0.11108144709628318
0.928082191780822,141,0.2028822668218883
0.9554794520547946,142,0.10633870479347797
0.9075342465753424,143,0.23918287560091775
0.9315068493150684,144,0.11716448864779971
0.9623287671232876,145,0.07542590255695969
0.934931506849315,146,0.1490305118830492
0.9417808219178082,147,0.11624194178746197
0.934931506849315,148,0.1285065847655522
0.9486301369863014,149,0.12792704313872255
0.9383561643835616,150,0.11348991066876046
0.9623287671232876,151,0.11968060101666296
0.9452054794520548,152,0.12192788014422834
0.9554794520547946,153,0.10177982114781689
0.9486301369863014,154,0.12516441056146033
0.9041095890410958,155,0.24242492837987661
0.9417808219178082,156,0.09708238020100733
0.9417808219178082,157,0.14170559598109048
0.928082191780822,158,0.13006738784534805
0.9178082191780822,159,0.16373441680749137
0.9657534246575342,160,0.0997882692433562
0.886986301369863,161,0.34387334228544303
0.9554794520547946,162,0.10381569784558825
0.952054794520548,163,0.12110203608299593
0.9417808219178082,164,0.13132230075768336
0.886986301369863,165,0.2939789915423081
0.9246575342465754,166,0.20629078153822228
0.9623287671232876,167,0.07441064628931113
0.958904109589041,168,0.07598294333430415
0.9623287671232876,169,0.09560657347582778
0.9315068493150684,170,0.1324281039056113
0.8458904109589042,171,0.5924006761123477
0.9794520547945206,172,0.062181758262577456
0.8938356164383562,173,0.447891747506817
0.9486301369863014,174,0.13352281015528977
0.958904109589041,175,0.07864233857612381
0.952054794520548,176,0.14293065509951852
0.8116438356164384,177,0.8900435152619102
0.9623287671232876,178,0.12776240446024306
0.9417808219178082,179,0.11545806600272095
0.952054794520548,180,0.07783587122246725
0.9452054794520548,181,0.1505073246016639
0.9417808219178082,182,0.2682980831157518
0.958904109589041,183,0.0878694515419352
0.9178082191780822,184,0.2612041416047747
0.958904109589041,185,0.09025998292363262
0.9417808219178082,186,0.11176760041446757
0.9417808219178082,187,0.10815285415865468
0.9452054794520548,188,0.11697785315312739
0.9657534246575342,189,0.08166951444223268
0.952054794520548,190,0.14857821342593525
0.9315068493150684,191,0.13579364203148656
0.9623287671232876,192,0.09046070024407826
0.9794520547945206,193,0.04847106684979262
0.9315068493150684,194,0.18829104507562053
0.9383561643835616,195,0.17838094349749617
0.9486301369863014,196,0.11003461839154376
0.9726027397260274,197,0.0629236367537101
0.9486301369863014,198,0.1350272395554372
0.9452054794520548,199,0.08511106416001782
0.9657534246575342,200,0.09564398230258407
0.9075342465753424,201,0.2042096810884238
0.9657534246575342,202,0.07393377687927967
0.9623287671232876,203,0.09862645790706491
0.9417808219178082,204,0.1258935755571631
0.952054794520548,205,0.16969606702671264
0.9657534246575342,206,0.10644096912587322
0.9041095890410958,207,0.39796792912637424
0.958904109589041,208,0.08345899453995852
0.9657534246575342,209,0.10432703127328638
0.9417808219178082,210,0.13959939268534072
0.9554794520547946,211,0.09949426137968222
0.9554794520547946,212,0.08269353536888957
0.9554794520547946,213,0.13559364509124514
0.9212328767123288,214,0.2457526603463259
0.9417808219178082,215,0.13878938224013537
0.9486301369863014,216,0.09370709786780437
0.958904109589041,217,0.10424816391087131
0.958904109589041,218,0.10259417630472915
0.9623287671232876,219,0.09794245807977062
0.9657534246575342,220,0.09384666749197282
0.9726027397260274,221,0.0706083586900766
0.9452054794520548,222,0.1319479535896752
0.9486301369863014,223,0.09918673391922772
0.9554794520547946,224,0.09219244161496347
0.9486301369863014,225,0.10079610752291046
0.9691780821917808,226,0.07260829059579346
0.9246575342465754,227,0.24579105093598377
0.9726027397260274,228,0.08532677949561693
0.934931506849315,229,0.1614687483170076
0.9623287671232876,230,0.11758720222461892
0.9315068493150684,231,0.15168386901535846
0.958904109589041,232,0.07068215779922679
0.9828767123287672,233,0.044895893659511237
0.958904109589041,234,0.09224829459309734
0.9246575342465754,235,0.3022407011367374
0.9554794520547946,236,0.14857297372678932
0.9486301369863014,237,0.10245166514674839
0.9691780821917808,238,0.07275081347643832
0.910958904109589,239,0.2768654342007597
0.976027397260274,240,0.04706899670597759
0.9623287671232876,241,0.09171450121496877
0.976027397260274,242,0.05924020238268135
0.9691780821917808,243,0.0710290298669213
0.952054794520548,244,0.09627765202189138
0.9794520547945206,245,0.06384437762070065
0.9691780821917808,246,0.06950578607350894
0.9486301369863014,247,0.0988183427109281
0.952054794520548,248,0.09971777089390654
0.958904109589041,249,0.07304579681259969
0.9554794520547946,250,0.1034650021391739
0.9726027397260274,251,0.07561436616369102
0.9486301369863014,252,0.16452697611364858
0.9657534246575342,253,0.07151671582846886
0.9657534246575342,254,0.11804193026870202
0.952054794520548,255,0.08629196960618958
0.9178082191780822,256,0.20693517404218517
0.952054794520548,257,0.14998916744711818
0.9657534246575342,258,0.09448115336630981
0.952054794520548,259,0.12997729182446674
0.928082191780822,260,0.12658991310498294
0.9657534246575342,261,0.08025329870256366
0.9486301369863014,262,0.1179928465660427
0.9623287671232876,263,0.11911450090701692
0.9623287671232876,264,0.07838885795344178
0.9554794520547946,265,0.10122718551957242
0.910958904109589,266,0.2854507301618307
0.9486301369863014,267,0.09162598648622843
0.934931506849315,268,0.12961772100562197
0.958904109589041,269,0.08658501119563182
0.9794520547945206,270,0.051278201685456895
0.976027397260274,271,0.06413620614768835
0.9623287671232876,272,0.13528269366171827
0.9486301369863014,273,0.08486858024255911
0.9726027397260274,274,0.06474985586270396
0.9794520547945206,275,0.04940199353995299
0.9726027397260274,276,0.06269327973959288
0.9452054794520548,277,0.1048507963070783
0.910958904109589,278,0.2914306132971271
0.9452054794520548,279,0.1760970702193907
0.9212328767123288,280,0.2518882722964021
0.952054794520548,281,0.09377052136621125
0.9486301369863014,282,0.11503588914638385
0.958904109589041,283,0.07809129516502017
0.9486301369863014,284,0.10162897174320765
0.9554794520547946,285,0.12911666588359816
0.9657534246575342,286,0.06851985205358775
0.9794520547945206,287,0.04701537912269362
0.9828767123287672,288,0.046568665143950805
0.9657534246575342,289,0.10219774287204379
0.9417808219178082,290,0.10802640327030581
0.9554794520547946,291,0.11340464663874017
0.9794520547945206,292,0.06359272593465293
0.952054794520548,293,0.09816761324507078
0.910958904109589,294,0.31380877850739897
0.9657534246575342,295,0.09240482298618227
0.9383561643835616,296,0.15008626494698996
0.9691780821917808,297,0.08269878262501451
0.9315068493150684,298,0.19317048897090439
0.9657534246575342,299,0.08772270534225829
0.9691780821917808,300,0.07808520567214892
0.9486301369863014,301,0.0969083976467604
0.9383561643835616,302,0.13019371360591422
0.952054794520548,303,0.08471493911381239
0.9554794520547946,304,0.10111226481788199
0.952054794520548,305,0.0888911248346207
0.9726027397260274,306,0.06364808234452726
0.952054794520548,307,0.07856279136517327
0.9691780821917808,308,0.058275853981597237
0.9178082191780822,309,0.25857585245432024
0.9657534246575342,310,0.07438499029097466
0.9691780821917808,311,0.08732993299921349
0.958904109589041,312,0.06926901186391797
0.9486301369863014,313,0.16289982933912678
0.9657534246575342,314,0.05491735158523637
0.934931506849315,315,0.13609393799531175
0.9691780821917808,316,0.05952221227876367
0.9486301369863014,317,0.1729582107065952
0.928082191780822,318,0.23217266128422
0.9623287671232876,319,0.08081492889971131
0.9486301369863014,320,0.11270277793844125
0.976027397260274,321,0.04644538350660459
0.9486301369863014,322,0.1481944293580903
0.9657534246575342,323,0.07401084521193733
0.9691780821917808,324,0.06778802761942793
0.958904109589041,325,0.07851851925348356
0.9486301369863014,326,0.0804998826790499
0.9623287671232876,327,0.07706095562444056
0.9691780821917808,328,0.06298884093923508
0.9657534246575342,329,0.1306977040948281
0.9486301369863014,330,0.13484423914613292
0.9623287671232876,331,0.07385892435369697
0.9657534246575342,332,0.06964199677676246
0.9623287671232876,333,0.06835868490920864
0.9554794520547946,334,0.0821084907090639
0.9623287671232876,335,0.07647302041224154
0.9554794520547946,336,0.1742303047400153
0.9726027397260274,337,0.058639916765171884
0.9212328767123288,338,0.1725182441139573
0.9691780821917808,339,0.06241132331093493
0.9657534246575342,340,0.07938742368354076
0.9726027397260274,341,0.0694195865263743
0.9726027397260274,342,0.06468088876838558
0.976027397260274,343,0.05185039682517726
0.958904109589041,344,0.0946407325034371
0.9691780821917808,345,0.07202061723469404
0.9657534246575342,346,0.06418319978079064
0.958904109589041,347,0.07515529813827015
0.9554794520547946,348,0.09020726501928525
0.952054794520548,349,0.1350367303540187
0.9794520547945206,350,0.058382164946410804
0.976027397260274,351,0.05086428823265684
0.958904109589041,352,0.10713706021642667
0.9691780821917808,353,0.05995550323929558
0.9726027397260274,354,0.07088974437064192
0.9452054794520548,355,0.10836438887093969
0.9657534246575342,356,0.06287387591051712
0.928082191780822,357,0.17441890092839907
0.9691780821917808,358,0.05261349528518622
0.9623287671232876,359,0.09500552820389029
0.9383561643835616,360,0.1501055557458392
0.9623287671232876,361,0.1135341112128852
0.952054794520548,362,0.0940664595245461
0.9657534246575342,363,0.06442266316241317
0.9726027397260274,364,0.056000424180451334
0.9726027397260274,365,0.052790514645232475
0.934931506849315,366,0.2332642951400449
0.9897260273972602,367,0.04062855462704136
0.9623287671232876,368,0.07137572714383754
0.958904109589041,369,0.06838875914409945
0.9178082191780822,370,0.3660680727479215
0.9794520547945206,371,0.06937474856425829
0.9486301369863014,372,0.11526706680484644
0.9726027397260274,373,0.06723675870626435
0.9794520547945206,374,0.05510867771665463
0.9691780821917808,375,0.06094007306221525
0.952054794520548,376,0.08025984449555487
0.9691780821917808,377,0.05941133294573488
0.952054794520548,378,0.10404974209724396
0.9452054794520548,379,0.20851132572451742
0.9794520547945206,380,0.03344233611288436
0.976027397260274,381,0.06258571247958135
0.9315068493150684,382,0.15315401300410972
0.958904109589041,383,0.0633423382411683
0.9623287671232876,384,0.07156121150646494
0.9657534246575342,385,0.07362922216036591
0.910958904109589,386,0.45143334634470705
0.9554794520547946,387,0.09255538283149976
0.952054794520548,388,0.09159013774159862
0.976027397260274,389,0.06453836772950487
0.958904109589041,390,0.06022604585839324
0.9554794520547946,391,0.07874253675991857
0.976027397260274,392,0.05201438941616263
0.958904109589041,393,0.09291651520116792
0.976027397260274,394,0.06236542436110465
0.976027397260274,395,0.06896735172731122
0.9006849315068494,396,0.4017924044639261
0.9623287671232876,397,0.08297259390654863
0.976027397260274,398,0.055252823352830466
0.9554794520547946,399,0.07400892655596804
0.952054794520548,400,0.1938605116625346
0.9383561643835616,401,0.09525126847852147
0.9623287671232876,402,0.08547659864346577
0.9863013698630136,403,0.04345502270854474
0.976027397260274,404,0.04361617400175182
0.952054794520548,405,0.07599835093882674
0.9794520547945206,406,0.04206023945157976
0.9691780821917808,407,0.10137696913602978
0.934931506849315,408,0.15772824379492292
0.976027397260274,409,0.07442773667681238
0.9691780821917808,410,0.08235310446895573
0.9726027397260274,411,0.05104623372379088
0.9726027397260274,412,0.06652200001788092
0.9691780821917808,413,0.050876328167673006
0.976027397260274,414,0.04807065916058292
0.9794520547945206,415,0.053958928255780525
0.934931506849315,416,0.22247643129517264
0.9623287671232876,417,0.08900888440516548
0.9657534246575342,418,0.08657592142077342
0.9315068493150684,419,0.1557549742818531
0.9726027397260274,420,0.05468971190775971
0.9246575342465754,421,0.32179993087006614
0.9452054794520548,422,0.1415458523320199
0.9726027397260274,423,0.05336101121414287
0.958904109589041,424,0.08376722489798613
0.934931506849315,425,0.25557971059018586
0.9657534246575342,426,0.1109428010803802
0.9828767123287672,427,0.0470342175048656
0.952054794520548,428,0.11439431365659103
0.934931506849315,429,0.24768376268588177
0.9554794520547946,430,0.07962263792826776
0.958904109589041,431,0.08062821740252867
0.9726027397260274,432,0.07342290156341497
0.976027397260274,433,0.04451681045437198
0.9726027397260274,434,0.05411693414124821
0.9006849315068494,435,0.35833680473282187
0.952054794520548,436,0.1060939833245207
0.9486301369863014,437,0.13342243245752386
0.9657534246575342,438,0.07137872271030649
0.9623287671232876,439,0.06816432928547465
0.9691780821917808,440,0.06746379097882572
0.976027397260274,441,0.04332792350471383
0.9657534246575342,442,0.06476882225912074
0.8938356164383562,443,0.4791234011827328
0.9417808219178082,444,0.15491784396786673
0.958904109589041,445,0.09697648719548067
0.9315068493150684,446,0.1647571812492023
0.9726027397260274,447,0.047451749044428226
0.952054794520548,448,0.08306024268846432
0.9726027397260274,449,0.07199964480179466
0.9657534246575342,450,0.07884163154110317
0.9417808219178082,451,0.2242818715572393
0.952054794520548,452,0.11352565093093041
0.9657534246575342,453,0.06925354136023687
0.9657534246575342,454,0.09180490520483457
0.958904109589041,455,0.08010834596506643
0.9691780821917808,456,0.050471471159441644
0.9691780821917808,457,0.064531303708127
0.9383561643835616,458,0.13570733576444294
0.9657534246575342,459,0.06243013616702926
0.952054794520548,460,0.08937128944522207
0.9554794520547946,461,0.11447471763347818
0.9657534246575342,462,0.07145105569630587
0.9554794520547946,463,0.1358261186911253
0.9623287671232876,464,0.06623676412689822
0.9794520547945206,465,0.05242416349559391
0.9726027397260274,466,0.04931048353755115
0.9657534246575342,467,0.11392122077118635
0.9828767123287672,468,0.04926324401194133
0.952054794520548,469,0.06837165058384752
0.9623287671232876,470,0.06249390232205022
0.9794520547945206,471,0.051372248032138274
0.9452054794520548,472,0.14559201939019123
0.958904109589041,473,0.06541076629737165
0.9623287671232876,474,0.06370125190247339
0.958904109589041,475,0.07858527943782774
0.9726027397260274,476,0.048399760468222267
0.9383561643835616,477,0.1673615723285702
0.9657534246575342,478,0.07004223503014918
0.9691780821917808,479,0.054421559649809964
0.934931506849315,480,0.15915556157594674
0.9657534246575342,481,0.05091183440379933
0.9863013698630136,482,0.037196075494175106
0.9691780821917808,483,0.05687852707717256
0.9623287671232876,484,0.07941560406744766
0.9691780821917808,485,0.060092926690168955
0.9657534246575342,486,0.08405476371424886
0.9554794520547946,487,0.16079784093346136
0.9315068493150684,488,0.31939271655616336
0.9691780821917808,489,0.08962959942133014
0.958904109589041,490,0.06671877182724192
0.9452054794520548,491,0.16556630025569238
0.9486301369863014,492,0.1430561552104536
0.9657534246575342,493,0.0886467230732095
0.9554794520547946,494,0.20092626583473622
0.9897260273972602,495,0.04303512222589869
0.9452054794520548,496,0.14234659072851535
0.952054794520548,497,0.18108785076860032
0.9726027397260274,498,0.04834427706233851
0.9657534246575342,499,0.0607453008106946
0.9554794520547946,500,0.06914153639719525
0.9623287671232876,501,0.074919457081805
0.9863013698630136,502,0.03457340643556202
0.9691780821917808,503,0.07749444332716537
